,approved,unemployed,purchase,male,female,married,problem_region,age,account_size,load_size,payoff,year_at_company
0,True,0,pc,0,True,True,0,18,20,2,15,1
1,True,0,pc,0,True,True,0,20,10,2,20,2
2,0,True,pc,0,True,0,True,25,5,4,12,0
3,True,0,pc,0,True,0,0,40,5,7,12,2
4,True,0,pc,0,True,True,True,50,5,4,12,25
5,True,0,pc,True,0,True,0,18,10,5,8,1
6,True,0,pc,True,0,True,0,22,10,3,8,4
7,True,0,pc,True,0,0,0,28,15,4,10,5
8,True,0,pc,True,0,0,0,40,20,2,20,15
9,0,True,pc,True,0,0,0,50,5,4,12,0
10,0,0,car,0,True,True,0,18,50,8,20,1
11,0,True,car,0,True,0,0,20,50,10,20,2
12,0,0,car,0,True,True,0,25,50,5,20,5
13,True,0,car,0,True,True,0,38,150,10,20,15
14,True,0,car,0,True,0,0,50,50,15,20,0
15,0,0,car,True,0,True,0,19,50,7,20,2
16,True,0,car,True,0,0,0,21,150,3,20,3
17,True,0,car,True,0,True,0,25,150,10,20,2
18,True,0,car,True,0,0,0,38,100,10,20,15
19,0,0,car,True,0,0,0,50,50,10,30,2
20,True,0,stereo,True,0,0,0,42,90,2,6,7
21,True,0,stereo,True,0,True,0,28,10,10,5,3
22,0,True,stereo,0,True,0,True,55,30,10,8,0
23,True,0,stereo,0,True,0,0,21,10,1,12,1
24,0,0,stereo,True,0,True,0,81,20,4,10,0
25,0,0,stereo,0,True,True,0,23,80,10,6,1
26,0,0,stereo,True,0,0,0,35,7,10,4,5
27,True,0,stereo,0,True,True,0,47,5,3,7,8
28,True,0,stereo,True,0,0,0,98,10,15,5,0
29,0,0,stereo,0,True,True,True,68,2,7,8,0
30,True,0,stereo,0,True,True,0,27,6,10,6,4
31,True,0,stereo,0,True,True,0,19,5,2,20,1
32,0,0,stereo,0,True,True,True,23,5,1,10,3
33,0,True,stereo,0,True,True,0,25,10,4,20,0
34,True,0,stereo,0,True,0,0,31,10,2,10,9
35,0,0,stereo,0,True,0,0,34,1,10,20,12
36,0,0,stereo,True,0,True,0,20,10,2,20,2
37,True,0,stereo,True,0,0,0,32,5,4,10,14
38,0,True,stereo,True,0,0,True,38,3,1,20,0
39,True,0,stereo,True,0,0,0,45,10,7,20,1
40,True,0,stereo,True,0,True,0,57,70,6,5,35
41,True,0,jewel,True,0,0,0,25,16,3,20,3
42,True,0,jewel,True,0,True,0,42,19,9,8,7
43,0,True,jewel,0,True,0,0,61,49,8,4,0
44,True,0,jewel,True,0,0,0,48,30,2,10,11
45,True,0,jewel,0,True,True,0,29,31,10,8,5
46,True,0,jewel,0,True,0,0,35,21,19,5,13
47,0,0,jewel,True,0,True,True,40,9,9,10,1
48,True,0,jewel,True,0,0,0,31,6,2,15,6
49,True,0,jewel,0,True,True,0,37,9,5,12,9
50,True,0,jewel,True,0,0,0,23,21,9,10,2
51,0,0,jewel,0,True,True,0,70,9,4,8,0
52,True,0,jewel,0,True,True,0,21,40,5,10,3
53,True,0,jewel,0,True,True,0,29,10,2,12,7
54,True,0,jewel,0,True,True,0,37,35,3,10,13
55,True,True,jewel,0,True,0,0,43,10,2,20,0
56,True,0,jewel,0,True,0,0,51,40,3,10,11
57,0,0,jewel,True,0,0,0,19,5,1,20,1
58,True,0,jewel,True,0,True,0,24,40,5,10,2
59,0,True,jewel,True,0,True,True,33,100,2,5,0
60,True,0,jewel,True,0,0,0,42,30,3,10,20
61,True,0,jewel,True,0,0,0,59,50,4,10,37
62,True,0,medinstru,0,True,True,0,32,400,20,20,2
63,True,0,medinstru,0,True,0,0,37,100,80,10,1
64,True,0,medinstru,0,True,0,0,41,50,50,20,18
65,True,0,medinstru,0,True,0,0,50,300,30,20,27
66,0,0,medinstru,0,True,0,0,55,100,60,20,30
67,0,0,medinstru,True,0,True,True,37,300,50,10,1
68,True,0,medinstru,True,0,0,0,40,500,20,20,10
69,True,0,medinstru,True,0,True,0,46,200,50,10,18
70,True,0,medinstru,True,0,0,0,57,100,50,20,30
